id	filename	md5	size	state
134b6239-acd2-4d1a-bee2-e40eae180ff1	134b6239-acd2-4d1a-bee2-e40eae180ff1/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-J2-8194-01A-11D-2239-05.txt	04e71a8ffd3b1ea6b2be3983f5f555e7	21272003	validated
5b8ccc0c-6525-4523-ac6e-940be6873e60	5b8ccc0c-6525-4523-ac6e-940be6873e60/jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-50-8457-01A-11D-2324-05.txt	4ac60ad5379adcabd9a18ad24a9712a0	21245891	validated
676f362b-8d3d-44d9-bc68-3be142448282	676f362b-8d3d-44d9-bc68-3be142448282/jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-53-7626-01A-12D-2064-05.txt	b8de8e7ccb2bf4106ac731ea22d2daf5	21258048	validated
71083e48-bbe6-469a-bafd-b4427bc02959	71083e48-bbe6-469a-bafd-b4427bc02959/jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-69-7760-01A-11D-2168-05.txt	6c9a081fd67ceffbada95f166615897f	21268723	validated
8737da96-682b-49d0-9a57-3e7d43eba29c	8737da96-682b-49d0-9a57-3e7d43eba29c/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-99-8032-01A-11D-2239-05.txt	e1fdcc202fc5547c746e3757df21ff68	21278517	validated
bda60054-08d6-4b5e-ba1c-bc1bca8510f8	bda60054-08d6-4b5e-ba1c-bc1bca8510f8/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-44-8119-01A-11D-2239-05.txt	6fd5afdf7d8f8e828a1ff9755ea34f23	21300063	validated
c2c76a0e-13aa-423f-8d1c-f3d0ab5ec80c	c2c76a0e-13aa-423f-8d1c-f3d0ab5ec80c/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5946-01A-11D-1756-05.txt	126f14477254c8c8c49b59f5bf1cc977	21252377	validated
ca8e7e33-2939-48d2-ae69-959e326a1d98	ca8e7e33-2939-48d2-ae69-959e326a1d98/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-97-8552-01A-11D-2398-05.txt	c99211c6c784fef11974511f66d25a3a	21265444	validated
ff2f1efa-fbcb-4052-a61d-0c2c691842c8	ff2f1efa-fbcb-4052-a61d-0c2c691842c8/jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-50-5939-01A-11D-1626-05.txt	cedf3bcd6a91c4436fa6f89ca924ba9b	21266816	validated
